id_sv,ten_sv,ngay_sinh,gioi_tinh,uu_tien,khu_vuc,diem_khuyen_khich,ma_tinh,loai_thi_sinh
99090894987,Họ Tên 9412,2003-11-20,Nữ,Không,KV3,1.41,990,Thí sinh không phải tự do
43909642039,Họ Tên 9413,2002-10-15,Nam,Không,KV3,1.4,439,Thí sinh không phải tự do
62141534868,Họ Tên 9414,2006-10-02,Nữ,Không,KV3,0.08,621,Thí sinh tự do
44363734716,Họ Tên 9415,2006-06-17,Nữ,Đối tượng 1,KV3,1.65,443,Thí sinh tự do
72189694349,Họ Tên 9416,2005-07-22,Nam,Không,KV1,1.2,721,Thí sinh tự do
83264994287,Họ Tên 9417,2003-06-12,Nam,Không,KV2,0.24,832,Thí sinh tự do
55956735757,Họ Tên 9418,2002-09-03,Nữ,Đối tượng 2,KV2,1.03,559,Thí sinh tự do
85924773203,Họ Tên 9419,2003-08-23,Nam,Không,KV1,1.15,859,Thí sinh tự do
63669711394,Họ Tên 9420,2002-10-22,Nam,Không,KV1,0.05,636,Thí sinh không phải tự do
45561850715,Họ Tên 9421,2006-02-19,Nam,Đối tượng 2,KV1,0.02,455,Thí sinh không phải tự do
70020857209,Họ Tên 9422,2006-02-04,Nữ,Không,KV2,1.4,700,Thí sinh không phải tự do
40279594747,Họ Tên 9423,2003-10-14,Nữ,Không,KV3,0.11,402,Thí sinh tự do
82346793941,Họ Tên 9424,2004-09-19,Nữ,Không,KV2,1.44,823,Thí sinh tự do
42726801794,Họ Tên 9425,2002-07-03,Nam,Đối tượng 2,KV2,0.07,427,Thí sinh không phải tự do
95641065489,Họ Tên 9426,2005-06-19,Nữ,Đối tượng 2,KV1,0.32,956,Thí sinh tự do
72211828880,Họ Tên 9427,2003-04-27,Nữ,Đối tượng 2,KV3,1.51,722,Thí sinh tự do
74383678026,Họ Tên 9428,2004-08-02,Nam,Đối tượng 1,KV3,0.91,743,Thí sinh tự do
60677704122,Họ Tên 9429,2003-08-25,Nam,Không,KV3,1.5,606,Thí sinh tự do
92215154439,Họ Tên 9430,2006-05-16,Nam,Đối tượng 1,KV1,0.83,922,Thí sinh không phải tự do
40555186293,Họ Tên 9431,2002-12-20,Nữ,Không,KV2,0.99,405,Thí sinh không phải tự do
87351272766,Họ Tên 9432,2006-04-20,Nữ,Đối tượng 2,KV1,0.22,873,Thí sinh không phải tự do
58686487735,Họ Tên 9433,2002-01-31,Nữ,Đối tượng 1,KV2,0.69,586,Thí sinh tự do
99485180177,Họ Tên 9434,2004-10-08,Nam,Đối tượng 1,KV2,0.37,994,Thí sinh tự do
57767382689,Họ Tên 9435,2004-09-30,Nữ,Đối tượng 2,KV3,0.26,577,Thí sinh không phải tự do
69637230172,Họ Tên 9436,2004-10-29,Nam,Đối tượng 1,KV3,0.94,696,Thí sinh không phải tự do
97549505765,Họ Tên 9437,2004-11-23,Nữ,Đối tượng 2,KV1,0.21,975,Thí sinh không phải tự do
57440547522,Họ Tên 9438,2004-03-19,Nam,Đối tượng 2,KV2,1.6,574,Thí sinh tự do
65056814321,Họ Tên 9439,2006-03-07,Nam,Không,KV3,1.4,650,Thí sinh tự do
34398434384,Họ Tên 9440,2003-04-30,Nữ,Không,KV3,1.6,343,Thí sinh không phải tự do
20090599223,Họ Tên 9441,2002-09-27,Nữ,Đối tượng 2,KV1,1.28,200,Thí sinh không phải tự do
47684351429,Họ Tên 9442,2002-09-01,Nữ,Không,KV2,0.75,476,Thí sinh tự do
67073569477,Họ Tên 9443,2006-05-31,Nữ,Không,KV3,0.42,670,Thí sinh không phải tự do
38559458029,Họ Tên 9444,2002-11-17,Nữ,Đối tượng 1,KV3,1.44,385,Thí sinh tự do
30159032404,Họ Tên 9445,2002-01-03,Nữ,Không,KV1,1.15,301,Thí sinh tự do
37099601338,Họ Tên 9446,2003-08-09,Nữ,Không,KV1,1.73,370,Thí sinh không phải tự do
98844983927,Họ Tên 9447,2005-09-22,Nữ,Đối tượng 1,KV1,1.29,988,Thí sinh tự do
29069990566,Họ Tên 9448,2004-06-30,Nam,Đối tượng 1,KV2,1.63,290,Thí sinh không phải tự do
63145177320,Họ Tên 9449,2003-12-11,Nam,Đối tượng 1,KV2,0.33,631,Thí sinh không phải tự do
55345369055,Họ Tên 9450,2002-10-11,Nữ,Đối tượng 1,KV1,1.71,553,Thí sinh tự do
38637723468,Họ Tên 9451,2003-08-26,Nam,Đối tượng 1,KV1,1.68,386,Thí sinh tự do
81218772640,Họ Tên 9452,2004-04-05,Nữ,Đối tượng 2,KV2,0.96,812,Thí sinh không phải tự do
11308614856,Họ Tên 9453,2003-09-04,Nữ,Đối tượng 1,KV1,0.76,113,Thí sinh không phải tự do
14596552033,Họ Tên 9454,2005-11-28,Nam,Không,KV1,1.31,145,Thí sinh không phải tự do
71322764516,Họ Tên 9455,2004-03-24,Nữ,Đối tượng 2,KV2,0.31,713,Thí sinh không phải tự do
60305201652,Họ Tên 9456,2003-10-05,Nam,Không,KV2,0.81,603,Thí sinh không phải tự do
44971363254,Họ Tên 9457,2002-10-14,Nam,Không,KV2,1.7,449,Thí sinh tự do
75546818044,Họ Tên 9458,2006-08-17,Nữ,Đối tượng 1,KV3,1.07,755,Thí sinh tự do
22102439413,Họ Tên 9459,2002-02-08,Nam,Đối tượng 1,KV3,0.25,221,Thí sinh không phải tự do
82427767973,Họ Tên 9460,2006-08-20,Nữ,Đối tượng 2,KV3,1.22,824,Thí sinh tự do
99988651390,Họ Tên 9461,2004-08-17,Nữ,Đối tượng 1,KV2,1.56,999,Thí sinh tự do
10865926914,Họ Tên 9462,2003-10-23,Nam,Đối tượng 1,KV2,1.15,108,Thí sinh không phải tự do
74863523446,Họ Tên 9463,2004-02-22,Nam,Đối tượng 1,KV1,0.79,748,Thí sinh không phải tự do
15424762508,Họ Tên 9464,2006-01-17,Nam,Đối tượng 2,KV3,0.01,154,Thí sinh không phải tự do
82613127400,Họ Tên 9465,2004-10-31,Nữ,Đối tượng 1,KV1,0.63,826,Thí sinh tự do
25171884924,Họ Tên 9466,2003-11-25,Nữ,Không,KV2,0.48,251,Thí sinh không phải tự do
40772108003,Họ Tên 9467,2004-11-02,Nữ,Không,KV1,1.03,407,Thí sinh tự do
74498664670,Họ Tên 9468,2002-09-01,Nam,Không,KV2,0.81,744,Thí sinh không phải tự do
97678036433,Họ Tên 9469,2003-09-29,Nam,Không,KV3,1.29,976,Thí sinh tự do
44153038646,Họ Tên 9470,2004-04-04,Nữ,Đối tượng 2,KV1,0.04,441,Thí sinh không phải tự do
14570774629,Họ Tên 9471,2003-09-13,Nam,Đối tượng 2,KV2,1.5,145,Thí sinh không phải tự do
45713096106,Họ Tên 9472,2004-08-14,Nam,Không,KV3,1.89,457,Thí sinh không phải tự do
85009873706,Họ Tên 9473,2004-01-03,Nữ,Không,KV2,1.46,850,Thí sinh tự do
16789322740,Họ Tên 9474,2006-12-03,Nam,Đối tượng 1,KV3,1.75,167,Thí sinh không phải tự do
14822557771,Họ Tên 9475,2005-04-17,Nữ,Đối tượng 2,KV2,1.34,148,Thí sinh không phải tự do
82974225368,Họ Tên 9476,2006-06-27,Nữ,Không,KV2,1.4,829,Thí sinh không phải tự do
33468866680,Họ Tên 9477,2005-12-17,Nam,Đối tượng 1,KV1,1.42,334,Thí sinh không phải tự do
43604603799,Họ Tên 9478,2003-04-30,Nữ,Không,KV2,0.36,436,Thí sinh không phải tự do
96560521704,Họ Tên 9479,2004-02-11,Nam,Đối tượng 1,KV3,1.71,965,Thí sinh không phải tự do
12163096594,Họ Tên 9480,2004-06-11,Nữ,Đối tượng 1,KV1,1.31,121,Thí sinh tự do
49877090213,Họ Tên 9481,2004-10-15,Nữ,Đối tượng 2,KV3,1.46,498,Thí sinh tự do
71636706386,Họ Tên 9482,2004-07-30,Nam,Đối tượng 1,KV1,1.8,716,Thí sinh không phải tự do
97496078102,Họ Tên 9483,2004-07-06,Nữ,Không,KV2,0.63,974,Thí sinh không phải tự do
72293114012,Họ Tên 9484,2002-07-31,Nữ,Đối tượng 2,KV1,1.81,722,Thí sinh không phải tự do
98477790978,Họ Tên 9485,2002-11-23,Nam,Đối tượng 1,KV1,1.27,984,Thí sinh không phải tự do
85666108178,Họ Tên 9486,2002-04-24,Nữ,Đối tượng 2,KV2,1.58,856,Thí sinh không phải tự do
42417240851,Họ Tên 9487,2005-06-26,Nam,Không,KV2,0.06,424,Thí sinh không phải tự do
88531067503,Họ Tên 9488,2005-02-09,Nam,Đối tượng 2,KV2,0.38,885,Thí sinh không phải tự do
78074164153,Họ Tên 9489,2003-08-05,Nam,Không,KV2,1.4,780,Thí sinh không phải tự do
67262678236,Họ Tên 9490,2004-02-14,Nữ,Đối tượng 2,KV3,1.26,672,Thí sinh tự do
71234318209,Họ Tên 9491,2003-10-04,Nữ,Đối tượng 2,KV3,0.9,712,Thí sinh không phải tự do
44740177451,Họ Tên 9492,2006-10-19,Nam,Đối tượng 1,KV3,0.55,447,Thí sinh không phải tự do
80162208789,Họ Tên 9493,2004-03-25,Nữ,Đối tượng 2,KV2,0.72,801,Thí sinh không phải tự do
88241292032,Họ Tên 9494,2002-12-13,Nữ,Đối tượng 2,KV2,1.36,882,Thí sinh không phải tự do
50408606649,Họ Tên 9495,2005-04-01,Nữ,Đối tượng 1,KV3,0.65,504,Thí sinh không phải tự do
16061430572,Họ Tên 9496,2006-02-11,Nam,Không,KV3,0.99,160,Thí sinh tự do
93958390813,Họ Tên 9497,2003-01-29,Nam,Đối tượng 2,KV3,0.07,939,Thí sinh tự do
61128866806,Họ Tên 9498,2004-07-24,Nữ,Không,KV1,1.9,611,Thí sinh không phải tự do
13535141426,Họ Tên 9499,2003-05-17,Nữ,Không,KV2,0.24,135,Thí sinh tự do
16376218806,Họ Tên 9500,2004-01-20,Nữ,Không,KV2,0.93,163,Thí sinh không phải tự do
51480385672,Họ Tên 9501,2002-02-13,Nam,Đối tượng 1,KV3,0.71,514,Thí sinh tự do
50579102709,Họ Tên 9502,2003-12-28,Nữ,Không,KV2,0.2,505,Thí sinh không phải tự do
52711461860,Họ Tên 9503,2002-04-22,Nữ,Đối tượng 1,KV1,1.82,527,Thí sinh không phải tự do
17044806244,Họ Tên 9504,2002-06-09,Nam,Đối tượng 1,KV2,0.08,170,Thí sinh không phải tự do
48444968693,Họ Tên 9505,2002-03-04,Nữ,Không,KV1,0.43,484,Thí sinh không phải tự do
88253471910,Họ Tên 9506,2004-07-03,Nam,Không,KV2,0.83,882,Thí sinh tự do
21408979579,Họ Tên 9507,2003-05-23,Nam,Đối tượng 1,KV3,1.85,214,Thí sinh không phải tự do
95570266776,Họ Tên 9508,2003-08-23,Nữ,Không,KV3,0.13,955,Thí sinh không phải tự do
57304583823,Họ Tên 9509,2002-03-30,Nam,Đối tượng 1,KV3,1.7,573,Thí sinh không phải tự do
76281795859,Họ Tên 9510,2002-01-03,Nam,Không,KV1,1.22,762,Thí sinh tự do
24659741357,Họ Tên 9511,2004-05-10,Nữ,Đối tượng 1,KV3,0.8,246,Thí sinh tự do
58036572056,Họ Tên 9512,2006-09-29,Nam,Không,KV3,1.79,580,Thí sinh không phải tự do
49857781246,Họ Tên 9513,2006-09-12,Nữ,Không,KV3,1.89,498,Thí sinh không phải tự do
35534424094,Họ Tên 9514,2003-08-18,Nữ,Đối tượng 2,KV2,1.91,355,Thí sinh tự do
36912372076,Họ Tên 9515,2004-12-17,Nữ,Không,KV2,1.2,369,Thí sinh không phải tự do
62396822080,Họ Tên 9516,2005-11-21,Nam,Không,KV2,1.62,623,Thí sinh không phải tự do
19971263531,Họ Tên 9517,2003-03-03,Nam,Đối tượng 1,KV2,0.42,199,Thí sinh không phải tự do
66713141825,Họ Tên 9518,2002-07-19,Nam,Không,KV1,0.65,667,Thí sinh tự do
50415686022,Họ Tên 9519,2004-02-19,Nữ,Đối tượng 1,KV1,1.21,504,Thí sinh không phải tự do
48174660524,Họ Tên 9520,2004-12-31,Nam,Không,KV2,0.14,481,Thí sinh tự do
14936356039,Họ Tên 9521,2005-09-12,Nam,Không,KV3,0.97,149,Thí sinh tự do
52990024469,Họ Tên 9522,2006-02-28,Nữ,Không,KV2,0.28,529,Thí sinh không phải tự do
79224660662,Họ Tên 9523,2004-04-05,Nam,Đối tượng 2,KV2,1.89,792,Thí sinh không phải tự do
11874653007,Họ Tên 9524,2002-06-08,Nam,Không,KV1,1.14,118,Thí sinh tự do
17092154517,Họ Tên 9525,2004-03-07,Nam,Đối tượng 2,KV3,0.36,170,Thí sinh không phải tự do
18016285376,Họ Tên 9526,2004-04-30,Nữ,Không,KV3,1.63,180,Thí sinh tự do
69142919996,Họ Tên 9527,2004-12-13,Nam,Đối tượng 2,KV1,1.32,691,Thí sinh không phải tự do
87125777485,Họ Tên 9528,2004-01-22,Nữ,Không,KV1,0.39,871,Thí sinh tự do
56161402094,Họ Tên 9529,2006-03-23,Nữ,Đối tượng 1,KV2,0.07,561,Thí sinh không phải tự do
61494593373,Họ Tên 9530,2005-11-20,Nam,Không,KV2,1.07,614,Thí sinh không phải tự do
62201587621,Họ Tên 9531,2006-01-18,Nữ,Không,KV1,0.98,622,Thí sinh không phải tự do
65402709033,Họ Tên 9532,2004-04-13,Nam,Đối tượng 2,KV3,1.53,654,Thí sinh tự do
81337349972,Họ Tên 9533,2005-03-12,Nam,Đối tượng 1,KV1,0.82,813,Thí sinh không phải tự do
59443549868,Họ Tên 9534,2002-08-20,Nam,Đối tượng 1,KV1,1.16,594,Thí sinh tự do
37232253215,Họ Tên 9535,2004-10-22,Nữ,Đối tượng 2,KV3,1.85,372,Thí sinh không phải tự do
45355896743,Họ Tên 9536,2004-11-28,Nam,Không,KV2,1.01,453,Thí sinh không phải tự do
75852234182,Họ Tên 9537,2005-08-25,Nữ,Không,KV2,0.59,758,Thí sinh tự do
18043434540,Họ Tên 9538,2004-01-19,Nữ,Không,KV3,1.75,180,Thí sinh tự do
64074546460,Họ Tên 9539,2004-05-20,Nữ,Không,KV2,1.47,640,Thí sinh không phải tự do
45154187912,Họ Tên 9540,2003-01-16,Nam,Không,KV2,1.62,451,Thí sinh không phải tự do
24423703827,Họ Tên 9541,2005-08-19,Nữ,Đối tượng 2,KV2,0.69,244,Thí sinh không phải tự do
57988679074,Họ Tên 9542,2006-10-20,Nam,Không,KV1,0.4,579,Thí sinh không phải tự do
94521627246,Họ Tên 9543,2006-04-21,Nữ,Đối tượng 1,KV1,0.02,945,Thí sinh tự do
46501181889,Họ Tên 9544,2003-08-13,Nam,Đối tượng 1,KV3,1.1,465,Thí sinh không phải tự do
69555233986,Họ Tên 9545,2006-07-19,Nữ,Không,KV2,0.55,695,Thí sinh tự do
70743333996,Họ Tên 9546,2006-06-12,Nữ,Đối tượng 1,KV1,0.77,707,Thí sinh tự do
83021821623,Họ Tên 9547,2003-01-20,Nam,Không,KV2,0.09,830,Thí sinh tự do
30494180134,Họ Tên 9548,2006-12-15,Nữ,Không,KV2,0.38,304,Thí sinh không phải tự do
12635292094,Họ Tên 9549,2002-11-02,Nam,Đối tượng 1,KV1,0.98,126,Thí sinh không phải tự do
43256143784,Họ Tên 9550,2002-06-18,Nữ,Không,KV3,1.79,432,Thí sinh không phải tự do
71148481737,Họ Tên 9551,2005-11-24,Nam,Đối tượng 2,KV2,1.89,711,Thí sinh không phải tự do
90560505074,Họ Tên 9552,2003-06-25,Nam,Không,KV1,0.63,905,Thí sinh tự do
20726029006,Họ Tên 9553,2003-12-30,Nam,Không,KV1,0.07,207,Thí sinh tự do
21987234756,Họ Tên 9554,2002-03-09,Nữ,Đối tượng 2,KV3,1.18,219,Thí sinh tự do
77822418702,Họ Tên 9555,2006-12-26,Nữ,Đối tượng 2,KV1,1.32,778,Thí sinh tự do
41446805533,Họ Tên 9556,2005-05-12,Nữ,Không,KV2,0.47,414,Thí sinh không phải tự do
40599569583,Họ Tên 9557,2004-08-05,Nam,Đối tượng 1,KV3,1.72,405,Thí sinh không phải tự do
16689634974,Họ Tên 9558,2004-05-18,Nữ,Đối tượng 1,KV1,0.76,166,Thí sinh tự do
13056487713,Họ Tên 9559,2002-02-03,Nữ,Đối tượng 1,KV3,1.57,130,Thí sinh không phải tự do
42818776521,Họ Tên 9560,2006-03-02,Nam,Đối tượng 1,KV1,1.62,428,Thí sinh tự do
38652026419,Họ Tên 9561,2004-10-13,Nữ,Đối tượng 2,KV3,1.0,386,Thí sinh không phải tự do
49329528480,Họ Tên 9562,2005-01-24,Nam,Đối tượng 1,KV1,0.1,493,Thí sinh không phải tự do
60630101793,Họ Tên 9563,2002-09-09,Nữ,Đối tượng 1,KV3,1.04,606,Thí sinh không phải tự do
85838459404,Họ Tên 9564,2004-01-11,Nữ,Không,KV2,0.26,858,Thí sinh tự do
63610948179,Họ Tên 9565,2006-12-09,Nữ,Đối tượng 1,KV1,0.68,636,Thí sinh không phải tự do
56205974965,Họ Tên 9566,2002-09-29,Nữ,Không,KV1,0.32,562,Thí sinh không phải tự do
42678157216,Họ Tên 9567,2002-05-02,Nam,Đối tượng 1,KV3,0.53,426,Thí sinh tự do
41103684620,Họ Tên 9568,2006-08-29,Nam,Đối tượng 1,KV2,1.64,411,Thí sinh tự do
22303622346,Họ Tên 9569,2003-03-03,Nữ,Đối tượng 1,KV1,0.28,223,Thí sinh không phải tự do
66291244070,Họ Tên 9570,2002-10-21,Nam,Không,KV1,0.73,662,Thí sinh không phải tự do
99539782445,Họ Tên 9571,2003-10-09,Nam,Không,KV1,0.68,995,Thí sinh tự do
41420987913,Họ Tên 9572,2006-09-26,Nữ,Đối tượng 1,KV1,0.27,414,Thí sinh không phải tự do
64047757905,Họ Tên 9573,2006-12-30,Nữ,Đối tượng 1,KV2,1.89,640,Thí sinh tự do
81595834334,Họ Tên 9574,2006-01-30,Nam,Đối tượng 2,KV3,0.79,815,Thí sinh không phải tự do
98254455899,Họ Tên 9575,2002-01-08,Nam,Đối tượng 2,KV3,1.21,982,Thí sinh tự do
99897631264,Họ Tên 9576,2005-01-12,Nam,Không,KV1,0.5,998,Thí sinh không phải tự do
96126629340,Họ Tên 9577,2005-01-19,Nữ,Đối tượng 2,KV1,1.52,961,Thí sinh không phải tự do
38539187604,Họ Tên 9578,2005-11-28,Nam,Không,KV2,1.59,385,Thí sinh không phải tự do
24476521190,Họ Tên 9579,2005-10-02,Nữ,Đối tượng 1,KV3,1.61,244,Thí sinh không phải tự do
91962301712,Họ Tên 9580,2003-06-06,Nam,Không,KV3,0.41,919,Thí sinh không phải tự do
82583740875,Họ Tên 9581,2006-04-13,Nam,Đối tượng 1,KV1,0.68,825,Thí sinh không phải tự do
55331600345,Họ Tên 9582,2004-07-26,Nữ,Không,KV1,1.67,553,Thí sinh không phải tự do
23092787941,Họ Tên 9583,2004-11-08,Nam,Đối tượng 1,KV1,1.81,230,Thí sinh tự do
27791055806,Họ Tên 9584,2003-12-19,Nữ,Đối tượng 1,KV2,1.48,277,Thí sinh tự do
61205974679,Họ Tên 9585,2004-10-31,Nữ,Không,KV3,1.69,612,Thí sinh không phải tự do
40543291805,Họ Tên 9586,2004-02-17,Nam,Đối tượng 2,KV1,0.81,405,Thí sinh không phải tự do
61694735395,Họ Tên 9587,2005-04-15,Nam,Không,KV2,1.84,616,Thí sinh tự do
94833943970,Họ Tên 9588,2004-12-25,Nam,Đối tượng 2,KV3,0.46,948,Thí sinh tự do
66377684853,Họ Tên 9589,2005-07-11,Nam,Đối tượng 1,KV1,0.72,663,Thí sinh không phải tự do
37107887617,Họ Tên 9590,2004-11-22,Nam,Đối tượng 1,KV3,1.55,371,Thí sinh tự do
23674572798,Họ Tên 9591,2002-07-24,Nam,Không,KV2,1.97,236,Thí sinh tự do
78882062540,Họ Tên 9592,2004-11-24,Nữ,Không,KV2,0.57,788,Thí sinh tự do
19999995518,Họ Tên 9593,2005-08-19,Nam,Đối tượng 2,KV2,0.79,199,Thí sinh không phải tự do
10550919127,Họ Tên 9594,2002-06-13,Nữ,Đối tượng 1,KV1,1.39,105,Thí sinh không phải tự do
81332358678,Họ Tên 9595,2003-06-07,Nữ,Đối tượng 1,KV3,0.75,813,Thí sinh tự do
98345098598,Họ Tên 9596,2004-11-09,Nữ,Đối tượng 1,KV3,0.54,983,Thí sinh tự do
49544445874,Họ Tên 9597,2004-06-25,Nam,Không,KV3,0.04,495,Thí sinh không phải tự do
42872479243,Họ Tên 9598,2006-09-01,Nam,Đối tượng 2,KV1,0.43,428,Thí sinh không phải tự do
78255454325,Họ Tên 9599,2002-04-23,Nam,Đối tượng 2,KV2,0.6,782,Thí sinh tự do
24078906410,Họ Tên 9600,2002-05-07,Nữ,Đối tượng 2,KV2,0.82,240,Thí sinh không phải tự do
21514367675,Họ Tên 9601,2003-07-16,Nam,Đối tượng 2,KV3,0.41,215,Thí sinh không phải tự do
48478762691,Họ Tên 9602,2004-01-29,Nữ,Đối tượng 2,KV1,0.35,484,Thí sinh không phải tự do
19893836566,Họ Tên 9603,2003-10-24,Nam,Không,KV1,0.98,198,Thí sinh tự do
89066630483,Họ Tên 9604,2006-03-13,Nữ,Đối tượng 1,KV2,1.07,890,Thí sinh tự do
18887465562,Họ Tên 9605,2003-02-19,Nam,Không,KV2,0.3,188,Thí sinh tự do
89766536837,Họ Tên 9606,2005-10-07,Nữ,Không,KV3,0.76,897,Thí sinh tự do
55950002324,Họ Tên 9607,2006-09-02,Nữ,Đối tượng 2,KV3,0.15,559,Thí sinh không phải tự do
95229001490,Họ Tên 9608,2006-08-31,Nữ,Không,KV2,1.87,952,Thí sinh tự do
22701376744,Họ Tên 9609,2006-08-01,Nam,Không,KV1,1.28,227,Thí sinh tự do
45462886861,Họ Tên 9610,2002-09-30,Nam,Đối tượng 1,KV2,0.64,454,Thí sinh không phải tự do
26485336660,Họ Tên 9611,2002-01-29,Nữ,Đối tượng 1,KV1,1.38,264,Thí sinh không phải tự do
99401359138,Họ Tên 9612,2006-01-06,Nam,Đối tượng 1,KV2,1.27,994,Thí sinh tự do
88717744615,Họ Tên 9613,2004-02-15,Nữ,Không,KV1,0.07,887,Thí sinh tự do
62591554964,Họ Tên 9614,2003-08-06,Nữ,Đối tượng 1,KV3,1.27,625,Thí sinh không phải tự do
88048188000,Họ Tên 9615,2004-12-14,Nam,Đối tượng 2,KV1,0.98,880,Thí sinh tự do
20054739928,Họ Tên 9616,2005-12-11,Nữ,Đối tượng 2,KV2,1.54,200,Thí sinh tự do
89668662599,Họ Tên 9617,2005-09-24,Nam,Không,KV3,0.77,896,Thí sinh tự do
26254348056,Họ Tên 9618,2002-12-16,Nam,Đối tượng 2,KV3,0.2,262,Thí sinh không phải tự do
85688441438,Họ Tên 9619,2003-09-19,Nam,Đối tượng 1,KV3,0.76,856,Thí sinh không phải tự do
19779037139,Họ Tên 9620,2002-02-10,Nam,Không,KV3,0.08,197,Thí sinh tự do
57686214988,Họ Tên 9621,2006-05-02,Nam,Đối tượng 2,KV3,0.29,576,Thí sinh tự do
68557372640,Họ Tên 9622,2004-01-30,Nữ,Đối tượng 2,KV2,1.45,685,Thí sinh tự do
30390220953,Họ Tên 9623,2006-04-27,Nữ,Không,KV3,1.85,303,Thí sinh tự do
15765200678,Họ Tên 9624,2003-05-01,Nữ,Đối tượng 1,KV1,0.94,157,Thí sinh tự do
66827180609,Họ Tên 9625,2005-02-16,Nam,Không,KV1,0.48,668,Thí sinh tự do
65566925051,Họ Tên 9626,2006-12-27,Nam,Đối tượng 2,KV1,0.57,655,Thí sinh không phải tự do
79334048555,Họ Tên 9627,2005-02-12,Nữ,Đối tượng 2,KV1,0.24,793,Thí sinh không phải tự do
53456442940,Họ Tên 9628,2005-05-07,Nam,Không,KV3,0.63,534,Thí sinh không phải tự do
27016597068,Họ Tên 9629,2003-06-14,Nam,Đối tượng 2,KV2,0.56,270,Thí sinh tự do
99201079938,Họ Tên 9630,2005-07-19,Nữ,Đối tượng 2,KV2,0.48,992,Thí sinh tự do
38283011264,Họ Tên 9631,2002-09-03,Nữ,Đối tượng 1,KV3,0.28,382,Thí sinh tự do
91767337342,Họ Tên 9632,2006-11-18,Nam,Đối tượng 2,KV2,0.67,917,Thí sinh tự do
31428477476,Họ Tên 9633,2005-04-22,Nữ,Đối tượng 2,KV1,0.85,314,Thí sinh không phải tự do
11584318532,Họ Tên 9634,2006-12-15,Nam,Đối tượng 1,KV3,1.92,115,Thí sinh tự do
